"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-06","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","255186","","","","0"
"2021-07","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","169140","","","","0"
"2021-08","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","202903","","","","0"
"2021-09","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","230060","","","","0"
"2021-10","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","232154","","","","0"
"2021-11","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","175638","","","","0"
"2021-12","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","210486","","","","0"
"2022-01","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","208073","","","","0"
"2022-02","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","211986","","","","0"
"2022-03","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","271996","","","","0"
"2022-04","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","237018","","","","0"
"2022-05","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","285518","","","","0"
"2022-06","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","379663","","","","0"
"2022-07","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","304478","","","","0"
"2022-08","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","334668","","","","0"
"2022-09","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","310519","","","","0"
"2022-10","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","328989","","","","0"
"2022-11","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","237647","","","","0"
"2022-12","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","231460","","","","0"
"2023-01","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","211936","","","","0"
"2023-02","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","243794","","","","0"
"2023-03","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","259664","","","","0"
"2023-04","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","276810","","","","0"
"2023-05","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","332807","","","","0"
"2023-06","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","213621","","","","0"
"2023-07","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","165834","","","","0"
"2023-08","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","174824","","","","0"
"2023-09","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","167089","","","","0"
"2023-10","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","185840","","","","0"
"2023-11","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","192579","","","","0"
"2023-12","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","154556","","","","0"
"2024-01","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","232610","","","","0"
"2024-02","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","272909","","","","0"
"2024-03","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","268477","","","","0"
"2024-04","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","252395","","","","0"
"2024-05","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","258720","","","","0"
"2024-06","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","201532","","","","0"
"2024-07","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","185479","","","","0"
"2024-08","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","182331","","","","0"
"2024-09","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","165982","","","","0"
"2024-10","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","241570","","","","0"
"2024-11","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","240803","","","","0"
"2024-12","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","204642","","","","0"
"2025-01","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","225366","","","","0"
"2025-02","British Columbia","2021A000259","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091082","11.1.10.2","216028","","","","0"
"2018-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","26524","","","","0"
"2018-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","27531","","","","0"
"2018-03","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","25920","","","","0"
"2018-04","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","32693","","","","0"
"2018-05","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","34082","","","","0"
"2018-06","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","34185","","","","0"
"2018-07","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","30011","","","","0"
"2018-08","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","35806","","","","0"
"2018-09","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","33304","","","","0"
"2018-10","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","32192","","","","0"
"2018-11","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","30981","","","","0"
"2018-12","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","24930","","","","0"
"2019-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","30930","","","","0"
