"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-04","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","9","","","","0"
"2021-05","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2021-06","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2021-07","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2021-08","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2021-09","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2021-10","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2021-11","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2021-12","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-01","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-02","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-03","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-04","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","3","","","","0"
"2022-05","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","5","","","","0"
"2022-06","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-07","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-08","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-09","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-10","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2022-11","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","4","","","","0"
"2022-12","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-01","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-02","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-03","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","5","","","","0"
"2023-04","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-05","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","3","","","","0"
"2023-06","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-07","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","7","","","","0"
"2023-08","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","6","","","","0"
"2023-09","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-10","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-11","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2023-12","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-01","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-02","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-03","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-04","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","17","","","","0"
"2024-05","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-06","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","30","","","","0"
"2024-07","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-08","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-09","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-10","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2024-11","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","13","","","","0"
"2024-12","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2025-01","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2025-02","Prince Edward Island","2021A000211","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085050","3.1.10.2","0","","","","0"
"2018-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","446","","","","0"
"2018-02","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","217","","","","0"
"2018-03","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","377","","","","0"
"2018-04","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1036","","","","0"
"2018-05","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","975","","","","0"
"2018-06","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","705","","","","0"
"2018-07","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","545","","","","0"
"2018-08","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1359","","","","0"
"2018-09","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","321","","","","0"
"2018-10","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","419","","","","0"
"2018-11","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","575","","","","0"
"2018-12","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1989","","","","0"
"2019-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","683","","","","0"
"2019-02","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","564","","","","0"
"2019-03","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1990","","","","0"
"2019-04","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1246","","","","0"
"2019-05","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1205","","","","0"
"2019-06","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","949","","","","0"
"2019-07","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1113","","","","0"
"2019-08","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","904","","","","0"
"2019-09","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","323","","","","0"
"2019-10","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","500","","","","0"
"2019-11","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","194","","","","0"
"2019-12","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","401","","","","0"
"2020-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1192","","","","0"
"2020-02","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1353","","","","0"
"2020-03","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1189","","","","0"
"2020-04","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1482","","","","0"
"2020-05","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1352","","","","0"
"2020-06","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1028","","","","0"
"2020-07","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","997","","","","0"
