"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-03","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","1","","","","0"
"2021-04","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","53","","","","0"
"2021-05","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","55","","","","0"
"2021-06","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","7","","","","0"
"2021-07","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2021-08","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2021-09","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","12","","","","0"
"2021-10","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","218","","","","0"
"2021-11","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","21","","","","0"
"2021-12","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","1","","","","0"
"2022-01","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","17","","","","0"
"2022-02","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2022-03","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","7","","","","0"
"2022-04","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","45","","","","0"
"2022-05","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","2","","","","0"
"2022-06","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","21","","","","0"
"2022-07","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","5","","","","0"
"2022-08","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2022-09","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","90","","","","0"
"2022-10","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","92","","","","0"
"2022-11","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2022-12","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-01","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","11","","","","0"
"2023-02","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","1","","","","0"
"2023-03","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-04","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-05","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-06","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-07","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","10","","","","0"
"2023-08","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-09","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-10","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-11","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2023-12","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2024-01","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2024-02","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","2","","","","0"
"2024-03","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2024-04","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","9","","","","0"
"2024-05","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","1","","","","0"
"2024-06","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","0","","","","0"
"2024-07","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","10","","","","0"
"2024-08","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","14","","","","0"
"2024-09","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","139","","","","0"
"2024-10","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","13","","","","0"
"2024-11","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","34","","","","0"
