"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-06","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2021-07","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2021-08","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2021-09","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2021-10","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2021-11","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2021-12","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-01","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-02","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-03","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-04","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-05","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-06","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-07","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
"2022-08","Nunavut","2021A000262","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093344","15.1.10.2","0","","","","0"
